"Deutscher Wille. Wochenzeitung für Volk und Staat","Berl6e10 / 50 / V. / Z 71"
"Deutscher Wirtschaftsatlas","Dahl3be0 / 1. HA, Rep. 120 (M) / C VIII, 2a / Nr. 31"
"Deutscher Zuschauer","Muen3ba0 / Archiv OPD München, Verzeichnis Nr. 7 / 1846 Nr. 46"
"Deutscher Zuschauer"" Zeitschrift","Muen2ba0 / Gesandtschaft Karlsruhe / Presse und Flugschriften, Einzelfälle / 697"
"Deutsches Allgemeines Sonntagsblatt","Biel7e10 / 0010 / Nr. 531"
"Deutsches Allgemeines Sonntagsblatt","Dues7e10 / LKA / 13-19-30"
"Deutsches Allgemeines Sonntagsblatt","Kiel6e10 / 18.12 Archiv des Kirchenkreises Herzogtum Lauenburg  / 353.  / 816"
"Deutsches Archiv für Landes- und Volksforschung"", Zeitschrift","Dahl3be0 / I. HA, Rep. 92, Brackmann (D) / Einzelkorrespondenz mit Institutionen, Behörden, Verbänden, Vereinen, Firmen etc. / Nr. 47"
"Deutsches Biographisches Jahrbuch"" (20 - 21) 1924 / Verlag W. Conrad & Co. (34) 1942 / Max Cornicelius ""Internationale Monatsschrift für Wissenschaft, Kunst und Technik"" (37 - 40) 1914 - 1915 / Paul N. Cossmann ""Süddeutsche Monatshefte","Dahl3be0 / I. HA, Rep. 92, Meinecke (D) / Briefe an Meinecke / Nr. 6"
"Deutsches Bürgerbuch für 1845","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. D / Nr. 41"
"Deutsches Central-Polizeiblatt","Dues2nw0 / Landratsamt Kempen / 533"
"Deutsches Christentum (Zeitschrift)","Darm6e10 / 60 / <-> / Nr. 62"
"Deutsches Christentum <Zeitschrift>","Eise7e10 / DC Thüringen / C I, 5"
"Deutsches Christentum. Wochenzeitung der Deutschen Christen - Nationalkirchliche Einigung","Berl6e10 / 50 / V. / Z 72"
"Deutsches Colonialblatt“ Preußischer Gesandter Hamburg 1854 Kunstblatt „Preußens Ruhm","Dahl3be0 / I. HA, Rep. 81 (M) / Bremen / Sachweiser. K"
"Deutsches Dachdeckerhandwerk"", ""Papierzeitung"", ""Zuschauer"", ""Luv und Lee","Hamb3hh0 / 135-3 / 89"
"Deutsches Diakonenblatt Zeitschrift","Dues7e10 / Kons. / B \\ XII / 5"
"Deutsches Evangelisches Gesangbuch für die Schutzgebiete und das Ausland","Berl6e10 / 1 / B 3 / 388"
"Deutsches Evangelisches Gesangbuch für die Schutzgebiete und das Ausland","Berl6e10 / 1 / B 3 / 389"
"Deutsches Evangelisches Gesangbuch für die Schutzgebiete und das Ausland","Berl6e10 / 1 / B 3 / 390"
"Deutsches Evangelisches Gesangbuch für die Schutzgebiete und das Ausland","Berl6e10 / 1 / B 3 / 391"
"Deutsches Evangelisches Gesangbuch für die Schutzgebiete und das Ausland","Berl6e10 / 1 / B 3 / 392"
"Deutsches Evangelisches Gesangbuch für die Schutzgebiete und das Ausland","Berl6e10 / 1 / B 3 / 393"
"Deutsches Fabrikantenadreßbuch","Muen2ba0 / MH / Handel, Handel im Inland / 11366"
"Deutsches Fahndungsblatt","Hamb3hh0 / 414-1 II / VIII A / 79"
"Deutsches Führerlexikon","Rege5ba0 / ZR II / 329. / Nr. 13.550  329 k 1"
"Deutsches Kind - was mußt Du vom Auslandsdeutschtum wissen","Beli1be0 / R 53 / <-> / 172"
"Deutsches Kriminalpolizeiblatt","Reichsdrucksachen / RD 19 / 24"
"Deutsches Kriminalpolizeiblatt","Reichsdrucksachen / RD 19 / 24"
"Deutsches Kriminalpolizeiblatt","Wolf3ns0 / 129 Neu / 39. / Nr. 4683"
"Deutsches Landecho","Dues2nw0 / NW 209 / 1.1. / 7"
"Deutsches Landecho","Dues2nw0 / NW 209 / 1.1. / 8"
"Deutsches Magazin","Schw2mv0 / 2.13-1 Acta impressa / XVII. / Nr. 3402"
"Deutsches Materialbuch","Muen2ba0 / MH / Gewerbe und Handel / 14512"
"Deutsches Meßbuch","Augs7k10 / GV / GV 982"
"Deutsches Meßbuch","Augs7k10 / GV / GV 988"
"Deutsches Museum für Buch und Schrift zu Leipzig","Kame5sn0 / Altes Archiv / Stadt-, sowie Schul- und Ratsbibliothek / 1213"
"Deutsches Nationalblatt","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Zeitungen, Wochenblätter und sonstige Schriften / 4900"
"Deutsches Nationalblatt <Wochenschrift>","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. N / Nr. 27"
"Deutsches Not- u. Hilfsbüchlein für vorsichtig liberale Esser und Trinker","Ludw3bw0 / E 319 / Beschlagnahmte Druckschriften / Büschel 236"
"Deutsches Noth und Hilfsbüchlein für vorsichtige liberale Esser und Trinker","Stut2bw0 / Ministerium des Innern, E 146 / Vollziehung eines Beschlusses der Bundesversammlung vom 26. März 1834 wegen Anzeige der in den verschiedenen Bundesstaaten seit dem Jahr 1832 mit Beschlag belegten und verbotenen Druckschriften in den Jahren 1835 - 1847 / 4797"
"Deutsches Pfarrblatt","Berl6e10 / 50 / V. / Z 187"
"Deutsches Pfarrerblatt. Verbandsblatt der deutschen evangelischen Pfarrervereine und der Vereinigung preußischer Pfarrervereine","Berl6e10 / 50 / V. / Z 73"
"Deutsches Reichsadreßbuch","Darm3he0 / 029 / B / 65"
"Deutsches Reichsadreßbuch","Rege5ba0 / ZR II / Einwohneramt - Adreßb. / Nr. 13.504  326 d"
"Deutsches Sport-Echo"", ""Deutscher Angelsport"", ""Fischereibewegung","Berl3be0 / C Rep. 120 / <-> / Nr. 1122"
"Deutsches Sportblatt für Wald, Feld und Flur","Hann2ns0 / Hann 87 Hannover / Nr. 140"
"Deutsches Staatsarchiv Bd. 3; F.W. Röbbelin, Forschungen in der Natur; De la Prusse et de sa domination; Wahrheiten mit und ohne Schleier; Lieder eines Hanseaten bei August Prinz in Wesel; Herzog Karl und die Revolution in Deutschland; Schmähschrift ""Extravaganten zur Jobsiade"", Altona; zum Verbot von Schriften zur Verfassungsfrage in Hannover, hier Untersuchung gegen den Buchhändler Schaumburg in Stade; ""Lebensbilder aus dem Befreiungskriege","Stad3ns0 / Rep. 80 / 1358"
"Deutsches Staatslexikon"", ""Die Hilfe","Dahl3be0 / I. HA, Rep. 92, Meinecke (D) / Briefe an Meinecke / Nr. 30"
"Deutsches Städtebuch","Erla5ba0 / <-> / Fach 379a / 82"
"Deutsches Volk! die Vereinigung deutscher Demokraten, o.O.u.J.; Ihr Frauen Deutschlands! Ein von seinen Fesseln befreiter Deutscher in Frankreich! o.O.u.J. (5x); Deutsche Frauen! Ein trotz Frau und Kinder dem Sklavenjoch entflohener und sich jetzt im schönen Frankreich befindlicher","Muek2ba0 / Stellvertretendes General-Kommando I bayerisches  Armee-Korps / Abt. P VI / 1903"
"Deutsches Volk!, hsg. Die Vereinigung Deutscher Demokraten, 1918; Der Sieg der Alliierten (Karte) 1918; S. Balder, Kaiser und Krieg oder Republik und Frieden 1917 (Bruchstück); Deutsche Kriegskameraden! Hsg. Eure demokratische Kameraden in französischer Gefangenschaft (1918); Bayerische Kameraden und Landsleute! Hsg. Ein bayerischer Landsmann (1918); Die amerikanische Hilfe. Hsg. Vereinigung der Freunde der deutschen Demokratie in Amerika (1918): Ihr Frauen Deutschlands! Hsg. ""Ein von seinen Fesseln befreiter Deutscher in Frankreich"" (1918); Deutsche Frauen. Hsg. ""Ein trotz Frau und Kinder dem Sklavenjoch entflohener und sich jetzt im schönen Frankreich befindlicher"" (1918); S. Balder, Zwei Fragen, Zürich 1919; Soldaten Centralmächte! Armee; Die Welt ohne Dynastie. Nur mehr Volksrepubliken. Internationale Gemeinschaft (handschr. 1918); Du armes, deutsches Volk! Der Ausschuß (1918); 6 farb. Postkarten Brent'amour, Simhart & Co.; Prophezeiung (handschr. 1918); Drohbrief der Anarchistischen Vereinigung im Allgäu an den stellv. Komm.General, 1918, handschr.; Die Zersetzung der Feinde, Richard Ungewitter (Stuttgart 1918); Da die Zensur der öffentlichen Ausdruck der wahren Gesinnung... (1918); Vegetarische Warte, Frankfurt/M. 1917/23; Das Bayerische Vaterland, München 1917/241; Zeichnet die (8.) Kriegs-Anleihe. Bayer. Hauptwetterwarte der Heimat (1918); Die Juden im Weltkriege (Gedicht) 1918, 2x; An die deutschen Soldaten! Mehrere Deutsche (1918); Deutsche Kameraden! Ein hier in Frankreich befindlicher Kamerad (1918, 2x). Abg. Haase in der Reichstagssitzung am 25.Juni 1918; Kameraden! Ein deutscher Kamerad, welcher es bereut, nicht schon lange der Sklaverei entflohen zu sein (1918); Deutsche Soldaten! By ballon A.P.65 (1917); Der Jude im Weltkrieg (Gedicht, masch. 1917); Postkarte ""Helft uns siegen! zeichnet Kriegsanleihe"" mit handschr. Anti-Kriegstext (1917); Ein Hungerfrieden - ein Selbstmord! Niederwicht (1912); Arbeiter! Bürger! Frauen!... Friedensdemonstration Sozialdemokratische Jugendorganisation Zürich (1917); Englands Falschheit von Amerikanern bloßgestellt/Englands perfidy exposed by Americans, München 1914; Frauen des arbeitendes Volkes! Wo sind eure Männer? Wo sind eure Söhne? Schweizer Societätsdruckerei (1915), 20x; Ungefähre Skizze des neuesten amerikan. Ubootes von 10600 Tons für Angriff, Handelssperre und Kaperkrieg (handschr. mit Zeichnung 1917), 4x; Kaufbeurer Volkszeitung und Tagblatt 1917/116; Anonyme Warnung vor der Revolution (1917); /Frau)en, Arbeite(r, Soldate)n! Handgedruckter Aufruf zur Revolution (Bruchstück, 1917); Der Hauptfeind steht im eigenen Land! Leipzig, o.J.; Die Gewerkschaften und die politischen Streiks. Die Generalkommission der Gewerkschaften Deutschlands, Leipzig o.J.; Journal de Geneve, 1917/83; J. Höglund, Die Waffen nieder: Elberfeld 1909; Dokumente über den Krieg. Auskunftsblatt hsg. von der Pariser Handelskammer, 1917/52; Vaterländische Volkshilfe. Liebe Volksgenossen! München 1917; Briefe aus Deutschland (1916) o.Nr., (1916) 2, 2x; Die armenischen Greuel. Drei Dokumente, o.O. u.J.; Die Feldpost 1916/10 u.8; Armes, betrogenes deutsches Volk! Flugblätter zur Volksaufweckung Nr. 1, Leipzig o.J.; Eingabe an die deutschen Fürsten gegen den Kriegswucher, Hammerflugblatt","Muek2ba0 / Stellvertretendes General-Kommando I bayerisches  Armee-Korps / Abt. P VI / 1895"
"Deutsches Volksblatt","Hild4th0 / Stadt Hildburghausen / Kasten 286 / Akte 2156"
"Deutsches Volksblatt","Muek2ba0 / MKr / Mobilmachungsakten / 13960"
"Deutsches Volksblatt","Muen2ba0 / MJu / Presse und Vereinswesen / 17360"
"Deutsches Volksblatt <Monatsschrift>","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. V / Nr. 28"
"Deutsches Volksblatt Stuttgart","Rott7k10 / G 1.1 / O 43 f"
"Deutsches Volksblatt für Stadt und Land","Augs5ba0 / 4 / D 52"
"Deutsches Volksblatt"" Nr. 128 v. 5. Juni 1857, S. 509 - 512 , 2 Exemplare ; ""Einladung zu Bestellungen! Sonntagsfreude für die christliche Jugend und ihre Freunde. zweiter Jahrgang","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5453"
"Deutsches Volksblatt; Kath. Sonntagsblatt; Kath. Volks- u. Hauskalender; Stuttgarter Handelszeitung; Stuttgarter Neue Zeitung; Illustrierte Beiblätter zu pol. Zeitg., Deutsche Reichspost, Allgem. Montagspresse; Neues Finanz. u. Verlosungsblatt; Submissions-Anzeiger; Populäre Monatsschrift für Homöpathie; Das Calver Missionsblatt; Missionsblatt für Kinder; Monatsblätter f. Missionarsständ.; Wochenschrift für universelle Bildung u. Gesundheitspflege; Stuttgarter Vorstadt-Zeitung; Das Extra-Blatt; Süddeutsches Sonntagsblatt; Die Wahrheit; L'Observateur de Stuttgart""; The Old and New World; Internationales Reisejournal; Concerte u. Vergnügungsanzeiger; Effekten-Nachschlageblatt; Der evangel. Kinderfreund; Das Vaterland; Über Land u. Meer; Illustrierte Welt; Deutsche Romanbibliothek; Illustrierte Romane aus all. Welt; Stuttgarter Stadtanzeiger und Theaterzettel; Generalanzeiger für Maler und Lakierer; Ausstellungshumorist; Deutsches Unterhaltungsblatt; Stuttgarter Hausfrauenzeitung; Stuttgarter Morgenblatt; Württbg. Staatsanzeiger; ""Die Brille""; Württbg. Landeszeitung; Stuttgarter Allgem. Zeitung; Die neue Welt; Alldeutschland; Für alle Welt; Der Vetter aus Schwaben; Der Schwäb. Hausfreund; Internationale Freundschafts- und Handelsbeziehungen; Reform, Fachzeitschrift für das Schneidergewerbe; Stuttgarter Fremdenblatt; Der Inspizient; Südd. Theater-Journal; Stuttgarter Galläpfel; Hansjörgle aus Schwaben; Humoristische Blätter aus Schwab.; Stuttgarter Gerichtszeitung; Neues Tagblatt; Neueste Nachrichten; Adelschronik; Allg. Bäcker- und Konditorzeitung; Der Zeitgenosse; Schwäbische Rundschau; ""Grüss Gott""; Evangel. Botschaften; Deutsche Offertenzeitung; Vom Fels zum Meer; Hand in Hand","Ludw3bw0 / F 201 / XV.9., Pressepolizei / Büschel  656"
"Deutsches Wochenblatt","Beli1be0 / R 1504 / <-> / 132"
"Deutsches Wochenblatt","Beli1be0 / R 3009 / I. / 55"
"Deutsches Wochenblatt","Dues2nw0 / Gerichte Rep. 5/ / 7. / 68"
"Deutsches Wochenblatt","Mann5bw0 / Zeitungssammlung / <-> / Deutsches Wochenblatt"
"Deutsches Wochenblatt für das gesammte Volksleben","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 36 / Verz. 15 / 29"
"Deutsches Wollen","Hamb3hh0 / 135-1 I-IV / 3523"
"Deutsches Wollen"" (Zeitschrift der AO <der NSDAP>, 1 Ex. ""Der Bosch-Zünder"" (Werkzeitschrift der Robert Bosch GmbH","Stut5bw0 / Bü / 7"
"Deutsches Wollen, 1939; Dokumente der deutschen Politik, 1937-1944; Deutschlands Kampf für die abendländische Kultur, 1933-1934; Adolf Ehrt, Bewaffneter Aufstand, 1933; Kalender: Das Adolf-Hitler-Jahr 1939-1941","Darm3he0 / 034 / D / 8"
"Deutschland <Wochenschrift>","Spey3rp0 / H 3 / <-> / 514"
"Deutschland <Wochenschrift>, früher Das constitutionelle Deutschland","Spey3rp0 / H 1 / 798"
"Deutschland ein Wintermärchen","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 65 / Verz. 57, Preßgesetz, Generalia / 150"
"Deutschland ein Wintermärchen","Stut2bw0 / Ministerium des Innern, E 146 / Vollziehung eines Beschlusses der Bundesversammlung vom 26. März 1834 wegen Anzeige der in den verschiedenen Bundesstaaten seit dem Jahr 1832 mit Beschlag belegten und verbotenen Druckschriften in den Jahren 1835 - 1847 / 4814 Unterfaszikel 2"
"Deutschland in China","Karl3bw0 / 19 / <-> / Nr. 203"
"Deutschland in China 1900 - 1901"", gedruckte Liste der bereits bestellten Exemplare mit Namen der Besteller, Dienstgrad, ""früherem und jetzigem"" Truppenteil, 1901, Unterfaszikel 41 ; Deutschland und der Völkerbund, Reichszentrale für Heimatdienst, Berlin, Richtlinie 132, Januar 1927, Unterfaszikel 43 ; Eckat, Blätter für evangelische Geisteskultur, Berlin, 1. Jg. 4. Heft, Januar 1925, Unterfaszikel 49 ; Angaben zur Person von Georg Feuchter anläßlich seiner Bitte um Unterstützung bei Herausgabe eines Werks über die Gesetzgebung Württembergs seit 1806 und des Reichs seit 1867, 1908, Unterfaszikel 53 ; Flensburgs wirtschaftliche und finanzielle Notlage nach der Abtretung Nordschleswigs <Denkschrift>, Denkschrift des Magistrats der Stadt Flensburg, März 1928, Unterfaszikel 54 ; Fortbildung, Zeitschrift zur Förderung des Wissens mit illustrierter Beilage","Stut2bw0 / Ministerium des Innern, E 151/01 / 3064"
"Deutschland in seiner tiefsten Erniedrigung","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. D / Nr. 1"
"Deutschland muß sterben""), bln. 1941, September 1941 - Januar 1942 ; 4. ""Mitteilungsblatt des Gaurings für nat. soz. Propaganda und Volksaufklärung","Kobl2rp0 / 662,3 / 004 / 199"
"Deutschland und Rußland","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. D / Nr. 19"
"Deutschland und Rußland","Dahl3be0 / I. HA, Rep. 101 (M) / E Spec., Lit. D / Nr. 15"
"Deutschland und der Osten","Muek2ba0 / Stellvertretendes General-Kommando I bayerisches  Armee-Korps / Abt. P VI / 1877"
"Deutschland und der Osten, Berlin o.J.; E. Lewicky; Großpolnische Träume und die Wahrheit über die polnische Frage, Berlin 1916; ders., Osteuropäische Probleme und der Krieg, Berlin 1916; H. St. Chamberlain, Deutschlands Kriegsziel, Berlin o.J.; R. Seeberg, Unsere Kriegsziele, Berlin o.J.; W. Vogel, Die entscheidende Bedeutung des Unterseeboot-Krieges, Berlin o.J; ders., Was lehrt uns der deutsche Sieg vor Skagerrak? Berlin 1916; G. von Below, Zur belgischen Frage, Berlin o.J.; Anonym, Flanderns Erwachen, Berlin 1915; (L. Quidde), Reale Garantien für einen dauerhaften Frieden, München o.J.; Keup, Die Notwendigkeit der Gewinnung von Siedlungsland","Muek2ba0 / Stellvertretendes General-Kommando I bayerisches  Armee-Korps / Abt. P VI / 1938"
"Deutschland und der Weltkrieg","Dahl3be0 / 1. HA Rep. 76 (M) / Vc, Sekt. 1 Gen., Tit. XI, Teil VB / Nr. 52"
"Deutschland und die Portugiesischen Kolonien""; Hans Fritz Abraham ""Der Pazifismus als politischer Machtfaktor""; ""Die Bismarcksche Tradition","Kobl1rp0 / N 1053 / III. / 54"
"Deutschland und die Revolution","Dahl3be0 / I. HA, Rep. 90 - 90a (M) / XXXVI / Nr. 3"
"Deutschland und die Revolution"". Flucht und Aufenthalt von Görres. Seine Broschüre ""In Sachen der Rheinprovinzen und in eigener Angelegenheit","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. I / Nr. 9246"
"Deutschland und die abendländische Zivilisation, zur Erläuterung unserer politischen und sozialen Begriffe","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Pressevergehen, Beschlagnahme und Verbot von Druckschriften / 5001"
"Deutschland und die abendländische Zivilisation. Zur Läuterung unserer politischen und sozialen Begriffe","Ludw3bw0 / E 319 / Beschlagnahmte Druckschriften / Büschel 258"
"Deutschland und seine Bewohner ; Soltik Polen und seine Helden","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 36 / Verz. 15 / 22"
"Deutschland und seine Bewohner, ein Handbuch der Vaterlandskunde für alle Stände","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5291"
"Deutschland"" <Zeitung>","Dahl3be0 / I. HA, Rep. 77, Tit. 926 - 944 (2.3.35 Lit. Büro) (M) / Nr. 299"
"Deutschland-Werbeschrift für Industrie, Handel und Verkehr","Hamb3hh0 / 135-1 I-IV / 3487"
"Deutschland. Ein Wintermärchen","Hamb3hh0 / 331-2 / Serie V Lit. R / 239"
"Deutschlands Ballfreuden","Leip5sn0 / II. Sekt. / R 916 c"
"Deutschlands Bäder in Wort und Bild","Bamb5ba0 / C 2 / VI., 1.,2. / Fach 645, Nr. 18139"
"Deutschlands Curier oder Staatsbote""; 2. ""Der Curier, Hallische Zeitung für Stadt und Land"" und 3. ""Die Halle-Burgsche Curier-Zeitung","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. K / Nr. 3"
"Deutschlands Einheit durch Natonal-Repräsentation","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Beschlagnahme, Unterdrückung und Verbot revolutionärer Schriften und Bestrafung der Schriftsteller / 4754"
"Deutschlands Einheit, von Dr. Schulz 1832 - 1833 ; 5. Beschlagnahme der Schrift in der Schweizerbart'schen Buchhandlung: Erinnerungen eines Süddeutschen aus Paris","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 65 / Verz. 57, Preßgesetz, Generalia / 146"
"Deutschlands Erneuerung"" Zeitschrift","Beli1be0 / R 3009 / I. / 57"
"Deutschlands Kampf für die abendländische Kultur","Darm3he0 / 034 / D / 8"
"Deutschlands Kriegsziel, Berlin o.J.; R. Seeberg, Unsere Kriegsziele","Muek2ba0 / Stellvertretendes General-Kommando I bayerisches  Armee-Korps / Abt. P VI / 1938"
"Deutschlands Stimme","Berl3be0 / C Rep. 120 / <-> / Nr. 1008"
"Deutschlands Städtebau","Hamb3hh0 / 430-5 / 1312 / 01"
"Deutschlands europäische Sendung, Stuttgart (1915); Kriegsfahrtenblatt der Fahrenden Gesellen","Muek2ba0 / Stellvertretendes General-Kommando I bayerisches  Armee-Korps / Abt. P V: / 1751"
"Deutschrussische Rückwanderung, Sonderdruck aus: Preußische Jahrbücher","Muek2ba0 / Stellvertretendes General-Kommando I bayerisches  Armee-Korps / Abt. P VI / 2031"
"Deutschvölkischen Blätter","Beli1be0 / R 3009 / I. / 45/40"
"Diakonisches Jahr, Werbeblatt o.J., 7. Diakonissenanstalt Bethanien, Werbung o.J, 8. Ausbildungsmöglichkeiten für Kranken und Altenpflege o.J. (ca. 1962); 9. Werbeschrift: Wir suchen Frauen und junge Mädchen, Krankenpflegehelferin-Werbung, 1966; 10. Schulen der Ev.-luth. Diakonissenanstalt Behanien, Werbeschrift ca. 1966; 11. Krankenpflegeschule, Vorschule, Werbung o.J.; 12. Weihnachtsbitte 1981; 13. Spendenaufruf Haus Kana 1956; 14. Einweihung Haus Kana 1956, 15. Basar-Einladung 1963; 16. Oster-Basar, Einladung 1981; 17. Nervenklinik Salem, Prospekt 1962; 18. Übersichtsplan d. Ev.-Luth. Diakonissenanstalt Bethanien, o.J. ; 19. Alters-, und Pflegeheim, Prospekt","Kiel6e10 / 25.01 / 12.1. / 9"
"Diakonissenanstalt Bethanien, Werbung o.J, 8. Ausbildungsmöglichkeiten für Kranken und Altenpflege o.J. (ca. 1962); 9. Werbeschrift: Wir suchen Frauen und junge Mädchen, Krankenpflegehelferin-Werbung, 1966; 10. Schulen der Ev.-luth. Diakonissenanstalt Behanien, Werbeschrift ca. 1966; 11. Krankenpflegeschule, Vorschule, Werbung","Kiel6e10 / 25.01 / 12.1. / 9"
"Dialektischer Materialismus","Berl1be0 / DY 30/ / J IV 2/3/ / 1858"
"Dialog","Brau7e10 / LKA / 4. \\ 4.23 / acc 61/82: 108 "
"Didaskalia"", Beilage zum ""Frankfurter Journal","Muen2ba0 / Gesandtschaft Darmstadt / 773"
"Didaskalia, Blätter für Geist, Gemüt und Publicität","Marb3he0 / 014 / f / 53"
"Die ""Wacht"". Fortschrittliches Wochenblatt","Beli1be0 / R 8006 / < - > / 61"
"Die (Essendischen) Allgemeinen Politischen Nachrichten","Dues2nw0 / Kleve-Mark Akten / X., Zensur- und Zeitungsangelegenheiten / 491"
"Die * Württembergs 1812","Ludw3bw0 / D 54 / Württembergische Geschichte betreffende Gegenstände / Büschel 309"
"Die A-B-C-Zeitung"", ""Pädagogik"", ""Der Volksbibliothekar"", ""Das Forum"", ""Die Volkshochschule"", ""Funk und Schule"", ""Berufsbildung"", ""Schulwandzeitung"", ""Zeitschrift für russischen Unterricht","Berl3be0 / C Rep. 120 / <-> / Nr. 1193"
"Die Abstraktionslehre des Hl. Thomas von Aquin (Dissertation 1933); Dr. A. Röder, Die Geschichtstheologie des Apostels Paulus 1938; Dr. Philipp Weindel, Das Verhältnis von Glauben u. Wissen in der Theologie F. A. Staudenmaiers","Spey7k10 / 04 / B-IV-25"
"Die Ameise"" <Zeitschrift> ; ""Der literarische Hoh(?)wächter"" <Zeitschrift> ; ""Die constitutionelle Staatsbürger-Zeitung"" <Zeitschrift> ; ""?Die Oster(?)lebnischen Blätter"" <Zeitschrift>","Dres5sn0 / Ratsarchiv / Abt. B XVII / 294"
"Die Anfänge des Deutschunterrichts in Finnland; Prof.Dr. Guiseppe Bottai, Das Schulgrundgesetz und der Deutschunterricht an den höheren Schulen Italiens","Beli1be0 / R 51 / 513"
"Die Anfänge des Kalenderdruckes, abgedruckt in: Rheinischer Volkskalender für das Jahr 1927, Mainz 1926, S. 17 - 22; Vom Kalendermachen bis zum Tode Gutenbergs, abgedruckt in: Mainzer Kalender 1947","Main5rp0 / Nachl. Ruppel / V., d) / 1882 - 1977, Nr. 339"
"Die Annalen","Nuer3ba0 / Regierung KdI, 1932 / Titel XVII / 70"
"Die Anordnung der Gläubiger bei dem Gant-Prozeß nach dem römischen, deutschen und besonders *: württembergisch. Recht","Ludw3bw0 / D 54 / In besonderen Büchern sind fernere Register, Württembergica, Die Vaterländische Gesezgebung betreffende Gegenstände / Büschel 284"
"Die Anzeige","Saar3sl0 / InfA / 0397"
"Die Arbeit","Berl1be0 / DY 34 / Büro Berger / 2658"
"Die Arbeit","Berl1be0 / DY 34 / Büro Berger / 3832"
"Die Arbeit"", ""Tribüne"", ""Neue deutsche Presse"", ""Mitteilungsblätter des FDGB","Berl3be0 / C Rep. 120 / <-> / Nr. 875"
"Die Arbeiterdichtung in Frankreich"" und ""Brutus! Schläfst Du?","Beli1be0 / R 1504 / <-> / 153"
"Die Arbeitskammer <Zeitschrift>""; ""Saarländisches Ärzteblatt <Zeitschrift>"", ""Der planetarische Vorbote <Zeitschrift>"" Nr. 1 vom Juni 1953; ""Saarländischer Kapital- und Hypotheken Markt <Zeitschrift>"" (Nr. 1 vom 11.2.1952); ""Unser Eigenheim"", Mitteilungsblatt der Bausparkasse des Saarlandes (Nr. 1 vom Dez. 1949), ""Die kluge Hausfrau"", Kundenzeitschrift der Edeka, Verbandszeitung des Industrie-Verbandes ""Graphik"" der Einheitsgewerkschaft, ""Wirtschaftspolitisches Mitteilungblatt"" der Einheitsgewerkschaft, Mitteilungsblätter des Verbandes öffentlicher Betriebe und Veranstaltungen des Industrieverbandes Metall, des Industrieverbandes Eisenbahn und des Industrieverbandes Post- und Fernmeldewesen (""Saarländische Post <Zeitschrift>) der Einheitsgewerkschaft, ""Mitteilungsblatt des Syndikats des Saarländischen Nahrungs- und Genußmittel-Einzelahndels","Saar3sl0 / InfA / 0296"
"Die Asyle der Religion oder das klösterliche Leben","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Pressevergehen, Beschlagnahme und Verbot von Druckschriften / 5015"
"Die Attribute des neuen Deutschen Reiches","Dahl3be0 / 1. HA Rep. 76 (M) / Ve, Sekt. 1 Gen. , Abt. XV / Nr. 24"
"Die Aufgabe der Orgel im Gottesdienst der lutherischen Kirche","Muen2ba0 / MK / Staatskirchl. Angelegenheiten / 49075"
"Die Aufgaben des Jugendamtes der DAF"", April 1939 ; ""Die neue Lage im deutschen Bergbau","Beli1be0 / NS 25 / B.II.6 / 469"
